"wave","country","country_name","party_id_raw","party_name","party_lineage","coalition","winning_coalition","electoral_status","is_winner","electoral_category"
"W2",7,"Taiwan",96,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",704,"PFP","People First Party","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",95,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",96,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",95,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",705,"TSU","Taiwan Solidarity Union","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",705,"TSU","Taiwan Solidarity Union","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",704,"PFP","People First Party","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",706,"Other",NA,"other","pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",96,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",96,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",704,"PFP","People First Party","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",95,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",705,"TSU","Taiwan Solidarity Union","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",95,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",704,"PFP","People First Party","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
"W2",7,"Taiwan",702,"DPP","DPP","pan_green","pan_green","winner",1,"Winner"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",701,"KMT","KMT","pan_blue","pan_green","loser",0,"Active Loser"
"W2",7,"Taiwan",99,NA,NA,NA,"pan_green","other_party",NA,"Minor Party"
